area,balcony_direction,house_direction,facade_width,price,interior,legality,bedrooms,bathrooms,floors,title,road_width,price_per_m2
70.0,0,0,0.0,2170.0,1,1,2,2,0,"Chính chủ cần bán căn 2PN BHU biên hòa giá 18% 390 triệu, bán 450 triệu, mặt tiền Xa Lộ HN",0.0,31.0
37.0,0,0,0.0,2400.0,2,1,1,1,0,Bán gấp căn hộ trung tâm quận 7 Lavida Plus - Full nội thất - Có HĐ thuê - 37m2 -giá tốt chỉ 2tỷ4,0.0,64.86486486486487
50.0,0,0,4.0,4850.0,2,2,4,4,4,Phố Tôn Đức Thắng - Tô Hiệu - Kinh doanh buôn bán - 2 ô tô tránh nhau,6.0,97.0
73.0,0,7,4.0,5400.0,0,2,3,3,3,"Nhà tuyến 2 Quán Nam - Cầu Gù, 73m2, 3 tầng, đường 8m vỉa hè, Giá 5.4 tỉ, mặt ngõ thông",8.0,73.97260273972603
41.8,0,0,4.0,2600.0,0,2,3,1,2,"Chính chủ bán nhà DT: 4,4x9,5 giá 2 tỷ 6, lầu sổ hồng, HBC, TĐ: 0908 284 *** 0908 016 ***",2.0,62.20095693779905
104.0,0,0,0.0,8500.0,2,2,3,2,0,Chủ nhà cần bán gấp căn 3 ngủ 104m2 chung cư Tràng An Complex tầng trung view Hồ Tây - 0988 379 ***,0.0,81.73076923076923
120.0,0,0,0.0,4560.0,0,2,0,0,0,"Chính chủ cần bán lô đất mặt tiền Võ Văn Vân P Vĩnh Lộc B Bình Chánh,120m2,Giá 4tỷ560,Sổ Hồng Riêng",0.0,38.0
56.0,0,0,0.0,1390.0,0,0,2,2,0,"Rổ hàng cập nhật mới nhất tháng này - 57m2 1,390/ 62m2 1.490 tỷ/ 75m2 1,820 tỷ",0.0,24.821428571428573
151.0,0,0,0.0,5890.0,1,2,2,2,2,"Chính chủ bán nhà phố TM Coop Mart Phạm Thế Hiển, 151m2, giá 5.89 tỷ giá 100%. Nói không với giá ảo",12.0,39.00662251655629
65.0,0,0,0.0,1560.0,1,1,2,2,0,"Chính chủ bán gấp CH Heaven Riverview 2PN - 2WC giá 1,56 tỷ , SHR",0.0,24.0
68.0,0,0,7.0,13000.0,0,1,0,0,0,"Chính chủ bán đất phố Kim Mã, mặt tiền 7m gần ô tô sau quy hoạch cách 1 nhà ra phố, LH 0968 553 ***",0.0,191.1764705882353
146.0,0,0,6.0,13000.0,2,2,4,4,2,Nhà phố khu biệt lập rộng 6.5m hoàn thiện đẹp giá tốt - ToanTranVillas,10.0,89.04109589041096
70.0,0,0,0.0,3000.0,0,0,2,2,0,"Bán gấp CHCC Melody, Tân Phú DT 70m2 2PN 2WC giá 3 tỉ hỗ trợ vay LH 0899,874,805 MÃO",0.0,42.857142857142854
76.2,0,0,0.0,3590.0,2,2,2,2,0,"Bán CC Tara Residence 3,59 tỷ, 76,2m2, 2PN, 2WC tại Tạ Quang Bửu, Q8, HCM chỉ với uy tín",0.0,47.11286089238845
53.0,3,0,4.0,4200.0,1,2,4,3,4,"Hàng hiếm đối diện Gia Viên, Thượng Lý sau đúng 1 nhà mặt đường 53m2x4 tầng, giá chỉ 4,2 tỷ",2.0,79.24528301886792
57.1,0,5,6.0,7150.0,0,2,5,5,5,"Bán nhà riêng đẹp tại Trương Phước Phan, nhỉnh 7 tỷ, 57,1 m2, 5PN, 5WC",0.0,125.21891418563922
46.0,0,0,4.0,3550.0,0,2,0,0,0,Mở bán 46m Nhỏ Xinh / Đông Tây Vân Nội / Đông Anh/ HN - LÔ GÓC 2 thoáng vĩnh viễn,2.0,77.17391304347827
84.26,0,0,6.0,5300.0,0,2,4,3,2,Bán gấp nhà hẻm ô tô - đường 6 - P. Linh Trung - 84.26 m2,0.0,62.90054592926655
51.0,1,5,0.0,2300.0,1,1,1,1,0,"Bán căn hộ Mặt tiền Phạm Văn Đồng, thanh toán 600 triệu sở hữu, về Q1 25 phút",0.0,45.09803921568628
100.0,0,0,5.0,3550.0,0,2,4,4,2,Bán nhà 2 tầng kẹo cống thoáng mát,5.0,35.5
248.0,0,0,0.0,11990.0,0,2,0,0,0,"Bán nhà riêng tại Tam Bình, 11,99 tỷ, 248 m2, giá ưu đãi Hot! Hạ 2 tỷ",0.0,48.346774193548384
67.6,0,0,0.0,3600.0,1,2,2,2,0,"Bán quỹ CH 2PN toà Eurowindow đối diện Vinhomes Cổ Loa vốn 1,1 tỷ, Ck 10,5%, HTLS 0% trong 24T",0.0,53.25443786982249
44.0,0,0,4.0,7050.0,2,2,4,3,4,"Vip Lê Văn Sỹ Phú Nhuận, giáp Q3, 4 Tầng, hẻm thông, nở hậu 4.1m, 44m2, Ở/cho thuê, 7.05 Tỷ",3.0,160.22727272727272
105.0,0,0,0.0,7500.0,1,0,2,2,0,"Cơ hội không đến lần hai! Căn hộ 2 PN diện tích lớn nhất dự án Vista Verde giá chỉ 7,5 tỷ, 71tr/m2",0.0,71.42857142857143
135.0,0,3,5.0,1180.0,0,2,0,0,0,"Bán đất tại Trần Vĩnh Lộc, 1,18 tỷ, 135m2, Trảng Bom, Đồng Nai, uy tín hot!",5.0,8.74074074074074
41.0,3,3,5.0,2350.0,1,2,3,3,3,Cần bán ngôi nhà mới ngõ phố Nguyễn Thị Duệ phường Thanh Bình Hải dương thông sang ngõ 66 Ngô Quyền,5.0,57.31707317073171
100.0,0,0,0.0,15800.0,0,2,0,0,0,"BÁN GẤP NHÀ MẶT TIỀN KINH DOANH NGUYỄN VĂN KHỐI P8 GÒ VẤP 4,6X22M, CN 100M 15,8 TỶ",0.0,158.0
38.0,0,0,0.0,2300.0,2,0,1,1,0,"Bán căn hộ 1PN/1WC - CC RICHMOND CITY Giá 2,3 Full nội thất. Giao dịch T5 . LH 0909 679 ***",0.0,60.526315789473685
32.0,0,0,0.0,6090.0,2,2,3,4,3,"Bán gấp nhà 5 tầng đẹp như mơ - full nội thất - giá chỉ 6,09 tỷ - sát Quận 1!",0.0,190.3125
50.0,5,1,0.0,2300.0,1,1,1,1,0,Bán căn hộ 1pn duy nhất full nội thất Cộng Hòa Garden giá chỉ 2.3 tỷ liên hệ 0964 998 ***,0.0,46.0
60.0,0,0,4.0,1680.0,2,1,2,2,1,"Chính chủ cần bán gấp căn nhà mới ngay Chợ Thới Hòa, khu đông đúc, sầm uất.",6.0,28.0
200.0,0,0,10.0,3050.0,0,2,0,0,0,"cắt lỗ mạnh tay 600 triệu / lô tại Xã An Viễn, Trảng Bom, Đồng Nai, giá 3,05 tỷ, diện tích 200m2",12.0,15.25
154.0,0,0,0.0,5950.0,0,2,3,2,0,"Tôi cần bán chung cư Sông Đà Tower, 131 Trần Phú, Hà Đông 154m2, 3 ngủ, 2 vs chỉ 5.95 tỷ",0.0,38.63636363636363
150.0,0,0,0.0,8500.0,2,2,2,3,0,"Bán CC Eco Dream Nguyễn Xiển, 8,5 tỷ, 150m2, Chính chủ, uy tín, Q. Thanh Trì, HN",0.0,56.666666666666664
51.0,0,0,0.0,3350.0,1,2,5,4,4,"Nhà đẹp giá mềm Quyết Tiến Vân Côn, 300m ra Đại Lộ, cực đẹp. DT 51m2, 4 tầng. Giá 3,35 tỷ",0.0,65.68627450980392
81.2,0,0,6.0,2400.0,0,2,0,0,0,Bán 2 lô đất liền kề đường Đào Văn Tiến gần chợ Vĩnh Hải Nha Trang,3.0,29.556650246305416
124.0,0,0,6.0,2400.0,0,2,0,0,0,ĐẤT NỀN THÀNH PHỐ GIÁ RẺ CHỈ 2TY4 122M2 HẺM XE HƠI LH 0918 141 ***,12.0,19.35483870967742
43.2,0,0,4.0,6200.0,0,2,4,4,4,Bán Gấp nhà 4 tầng BTCT - OTO đỗ cửa DT44m2 - dòng tiền 15tr/th - còn TL,0.0,143.5185185185185
103.0,0,0,5.0,11000.0,1,2,3,3,3,"SƠN TRÀ, Nhà 3 Tầng đường 7.5m - trục kinh doanh Gần Biển. Chỉ 11.x tỷ",7.0,106.79611650485437
80.0,0,0,4.0,8100.0,1,1,3,2,2,"Bán nhà 2 tầng mặt tiền kinh doanh đường Nguyễn Tri Phương, Đà Nẵng",10.0,101.25
92.0,0,0,0.0,4600.0,1,0,3,2,0,"Bán căn hộ Diamond Lotus Riverside Q. 8, 92m2 3PN full NT, 4.6 tỷ 0934 627 ***",0.0,50.0
72.0,0,0,0.0,1450.0,0,1,2,2,0,"Bán căn 2PN, 2VS giá rẻ nhất, 72m2, 1.45 tỷ, vay LS 0% 18 tháng, Ck 4%,sẵn sổ đỏ,cam kết thuê lại",0.0,20.13888888888889
50.0,0,0,0.0,2600.0,0,2,1,1,0,Chính chủ cần bán gấp căn 1PN Carillon 2 Tân Phú,0.0,52.0
97.0,0,0,5.0,6750.0,0,0,0,0,0,"Bán mảnh đất thôn 1 Đông Mỹ - Thanh Trì, mặt ngõ, thông ô tô tránh, 97m2, giá chỉ 6 tỷ 750",0.0,69.58762886597938
69.7,0,0,0.0,13500.0,0,2,2,2,1,"Bán nhà MTKD đường Bờ Bao Tân Thắng, giá 13,5 tỷ",0.0,193.68723098995696
110.7,0,0,6.0,5400.0,0,2,0,0,0,Bán đất 49 triệu/m2 - Đất Hẻm xe hơi - 110.7m2 ngang 6m - P. Trường Thọ,5.0,48.78048780487805
120.0,0,0,6.0,600.0,0,2,0,0,0,"Bán đất đẹp tại Đường Võ Văn Phát, Sa Đéc,gần Co.op mart Sa Đéc 600 triệu, 6x20 (120m2) full thổ.",8.0,5.0
30.0,3,3,5.0,5450.0,1,2,3,4,5,"Siêu phẩm! Diện tích 30m2, xây 5 tầng - 3PN - 10m ra đường ô tô - giáp Trịnh Văn Bô. Giá 5.45 tỷ",2.0,181.66666666666666
30.0,0,0,0.0,5150.0,0,0,2,2,2,BÉ ĐẸP SÁT HẺM XE HƠI FULL NỘI THẤT - LÊ QUANG ĐỊNH,0.0,171.66666666666666
77.1,3,7,0.0,5500.0,2,2,2,2,0,"Cần bán căn 2PN 2WC 77,1 m2 Goldmark, nhà full đồ mới 100% y hình, sẵn sổ. LH Ms Ngân",0.0,71.33592736705577
30.0,0,0,0.0,3800.0,2,2,3,3,3,HẺM 601 CÁCH MẠNG THÁNG TÁM QUẬN 10 - HẺM Ô TÔ - DT 30M2 3 TẦNG 3PN,0.0,126.66666666666667
55.0,0,0,4.0,4450.0,0,2,0,0,0,"BÁN NHÀ SIÊU PHẨM 2 TẦNG - KIỆT Ô TÔ 4.5M - PHAN THANH, TRUNG TÂM ĐÀ NẴNG - CHỈ 4,45 TỶ",4.0,80.9090909090909
200.0,0,0,0.0,0.000165,1,0,0,0,0,"Cho thuê văn phòng tại Cầu Giấy, 165 nghìn/m2, 200 m2, đẹp xuất sắc",0.0,8.25e-07
220.0,0,3,5.0,350.0,0,2,0,0,0,LÔ ĐẤT SIÊU ĐẸP NẰM TRONG KHU DÂN CƯ ĐÔNG ĐÚC TẠI LỘC NINH - DMC. 220 m2 THỔ CƯ HẾT.CHỈ 350 TR,8.0,1.5909090909090908
57.0,0,0,0.0,3300.0,0,2,2,1,1,"BÁN NHÀ TT VĂN ĐIỂN THANH TRÌ, GẦN CHỢ TRƯỜNG, 57m², NHỈNH 3 TỶ",0.0,57.89473684210526
50.6,0,0,4.0,5000.0,0,1,0,0,0,Bán lô đất KDC đồng bộ lề đường 7m gần đường Phạm Văn Đồng - Phường Linh Đông - DT: 50.6m2 - 5 tỷ,7.0,98.81422924901186
55.0,0,0,0.0,9200.0,2,2,4,5,4,Bán nhà đẹp ngay trung tâm quận Bình Thạnh! DT 55m2 thiết kế hiện đại chỉ 9.2 tỷ,0.0,167.27272727272728
186.0,0,0,10.0,7000.0,0,2,0,0,0,"Bán nhanh cặp đất đẹp mặt tiền Lê Thị Riêng, lô 32 33 ngay khu Tân Trà, giá tốt công chứng ngay",5.0,37.634408602150536
80.0,0,0,0.0,6000.0,0,1,0,0,0,"Quỹ căn độc quyền toàn siêu phẩm góc và trục chính dự án Majestic City, giá hấp dẫn 0922 894 ***",0.0,75.0
106.0,0,0,5.0,14.5,0,2,0,0,0,"106m2 full thổ, đất ngay Đại Lộ 823D. Giá 14.5 tr/m2. 2 sổ sẵn sang tên trong ngày",0.0,0.13679245283018868
115.0,0,0,5.0,13800.0,0,0,0,0,0,Bán đất 2 mặt tiền Lê Thanh Nghị đối diện chợ Hoà Cường KD sầm uất. Gọi Tuyết,5.0,120.0
44.0,0,0,0.0,1650.0,0,1,2,2,1,"Bán nhà 3/ Lê Thị Ngay, Vĩnh lộc A Bình Chánh 1 lầu 2PN 1 tỷ 650tr shcc",4.0,37.5
60.0,0,0,4.0,8000.0,0,2,2,2,2,"Mặt tiền đường Nguyễn Bá Tòng, chợ Bà Hoa, Bàu Cát, ngã tư Bảy Hiền. 4x15m, 2tầng, chỉ 8 tỷ",6.0,133.33333333333334
88.0,0,0,0.0,7700.0,2,2,0,0,0,"Bán gấp nhà hẻm ô tô, Lạc Long Quân, Tân Bình, 88m2, 4x22m, giá chỉ 7.7 tỷ",0.0,87.5
94.0,0,0,0.0,4500.0,2,2,3,2,0,"Bán CC CT1 Thạch Bàn, 4,5 tỷ, 94m2, 3PN, 2WC, pháp lý đầy đủ",0.0,47.87234042553192
93.0,0,0,8.0,5600.0,1,2,3,2,2,"Bán nhà đẹp 2 tầng 93m Cổ Điển, Hải Bối, Đông Anh có bản thiết kế chỉ hơn 5tỷ",0.0,60.215053763440864
125.0,0,0,5.0,1930.0,0,2,0,0,0,Gấp. DT 5x25m 1/ DT 824 (đường hai chấm than) trung tâm Đức Hòa Hạ Long An. Chi tiết dưới video,6.0,15.44
75.0,0,0,0.0,8500.0,0,0,0,0,0,"Gấp! Bán nhà HXH 6m Lạc Long Quân, P. 9 Tân Bình, DT: 5x15m nhà C4 chỉ hơn 8 tỷ",0.0,113.33333333333333
110.0,0,0,5.0,14600.0,0,2,0,0,0,"Bán nhanh 110 m2 đất phố Nguyễn Văn Cừ, giá đẹp 14,6 tỷ",3.0,132.72727272727272
62.0,0,0,0.0,3300.0,0,1,0,0,0,"Bán đất tại Tô Ngọc Vân, Gò Vấp, HCM giá siêu hời 3,3 tỷ, 62m2",0.0,53.225806451612904
100.0,0,0,0.0,2400.0,0,2,0,0,0,"SIÊU HIẾM!!! Bán đất khu dân cư Bình Minh, Trảng Bom, Đồng Nai. SHR. 100m2 xây tự do. Giá 2.4 tỷ",0.0,24.0
118.0,0,0,0.0,2500.0,0,1,0,0,0,"Cặp mặt tiền Ngô Quyền 10x24m siêu hiếm, trước cổng sân golf, trọn sổ 1 cặp 5 tỷ có bớt",0.0,21.1864406779661
114.0,0,0,0.0,6200.0,0,2,3,3,0,"Chính chủ cần bán căn hộ Lucky Palace, Q. 6, 114m2, 3PN, giá 6,2 tỷ, NH cho vay 70%, nhà đẹp",0.0,54.3859649122807
56.0,0,0,0.0,2770.0,1,1,3,3,3,"Chính chủ di cư ra nước ngoài bán nhà Bãi Sậy, Q6 56m2, 3PN, SHR,Giá 2tỷ765",5.0,49.464285714285715
100.0,0,0,5.0,1000.0,0,2,0,0,0,"Cơ hội vàng! Cho các NĐT đất nền Thịnh Long, 1 tỷ, 100m2, mặt tiền 5m, giá ưu đãi",0.0,10.0
158.0,0,0,10.0,1100.0,0,1,0,0,0,"Bán đất Minh Đức Việt Yên giá 1,1 tỷ, 158m2, lô góc, mặt tiền 10m, pháp lý đầy đủ, xây nhà đẹp",3.0,6.962025316455696
65.0,0,0,4.0,6400.0,0,2,0,0,0,"Bán đất thổ cư TDP An Đào CTRÂU QUỲ Gia LÂM.dt 65m,Mt, hậu 4,2mđường ôtô 7 chỗ vào thônggiá 6,4 ty",3.0,98.46153846153847
126.8,0,0,6.0,10140.0,0,2,0,0,0,"Chính chủ bán đất góc 2MT đường ô tô tránh, thông các ngả, xóm 7 Đông Dư, Gia Lâm, HN",0.0,79.96845425867508
126.0,0,1,7.0,8.5,0,2,0,0,0,"Cần bán 126m2 đất thổ cư cạnh Vin Hạ Long Xanh, giá 1,070tỷ",3.0,0.06746031746031746
36.0,0,3,0.0,4200.0,1,2,3,2,2,Khung nhà 4 tỷ đồng hơn xíu hẻm xe hơi khu vực này chỉ có 1 căn duy nhất - không có căn thứ 2,5.0,116.66666666666667
107.0,0,0,4.0,12300.0,0,2,0,0,0,"Ngộp - Bán nhà mặt tiền Kênh Tân Hóa chỉ bằng giá hẻm, DT: 4m x 27m, giá chỉ 12.3 tỷ, đoạn đẹp",0.0,114.95327102803738
133.0,0,0,0.0,9700.0,0,0,3,2,0,"Bán - 3PN - 133m3 - bự nhất New City - 9.7 tỷ bao hết - tầng cao đẹp, giá rẻ nhất dự án, sẽ trừ 5%",0.0,72.93233082706767
34.0,0,0,0.0,1300.0,2,2,0,0,0,"CK lên đến 9,5% - Đóng tiền theo tiến độ 11 đợt - Ngân hàng hỗ trợ tối đa 70% GTCH - Ân hạn 12th",0.0,38.23529411764706
45.0,0,0,0.0,3600.0,2,2,1,1,0,Sở hữu căn hộ cao cấp tại D'. El Dorado với giá tốt nhất - vị trí đắc địa ngay trung tâm Hồ Tây,0.0,80.0
76.0,0,0,4.0,4850.0,0,2,0,0,0,"Bán 76m đất Nam Hồng Đông Anh, Oto tải vào tận đất, giá đầu tư 4.x tỷ",3.0,63.81578947368421
86.0,0,0,0.0,5500.0,1,1,3,2,0,Chủ nhà kẹt tiền bán CH Richmond city 3PN full NT view cực đẹp giá 5.5 tỷ (1 căn duy nhất),0.0,63.95348837209303
68.0,0,0,0.0,1700.0,0,0,2,2,0,"SỐC! Bán căn hộ Sunshine Palace Hoàng Mai 2PN, chỉ từ 1,7 tỷ Hàng xóm Times City",0.0,25.0
95.0,0,0,5.0,10.5,0,2,0,0,0,"Bán đất nền khu đô thị DIC Victory City, trung tâm TP Vị Thanh, Hậu Giang, giá chỉ từ 10,5 triệu/m2",15.0,0.11052631578947368
86.9,0,0,5.0,8950.0,0,2,0,0,0,"Bán đất mặt tiền Nguyễn Thị Minh Khai, gần Bãi Sau Vũng Tàu",15.0,102.99194476409666
64.5,1,7,0.0,2000.0,1,2,2,2,0,"Bán căn hộ Tecco Trường Thịnh, 2 ngủ 2 vệ sinh tầng cao view thoáng 2 ban công thoáng mát",0.0,31.007751937984494
140.0,0,0,6.0,13500.0,2,2,4,3,3,"Bán biệt thự Quận 8, 140m2, 3 lầu, gara xe hơi chỉ 13,5 tỷ",10.0,96.42857142857143
69.6,0,0,0.0,1350.0,0,1,0,0,0,"Chỉ với 1tỷ350 sở hữu ngay lô đất biển, cạnh khu nghỉ dưỡng, đối diện khu vui chơi, công viên nước",0.0,19.396551724137932
32.0,0,5,3.0,5400.0,1,2,5,3,4,"BÁN NHÀ 4 TẦNG - 5PN LÝ THÁI TỔ - GIÁ 5,4 TỶ",4.0,168.75
21.0,0,0,0.0,2500.0,0,2,2,0,0,NHÀ GIÁ RẺ CẦN BÁN GẤP CHÍNH CHỦ,0.0,119.04761904761905
64.0,0,0,4.0,11000.0,1,2,5,5,4,Bán nhà mặt tiền khu dân cư Bình Đăng. Kế bến xe Quận 8,10.0,171.875
90.0,0,0,5.0,13990.0,1,2,4,5,3,"Rẻ hơn thị trường 2 tỷ, đặc biệt nhà có thang máy phong cách hiện đại sang trọng Q7 - Giá 13 tỷ 990",15.0,155.44444444444446
76.0,0,0,6.0,12600.0,0,2,0,0,0,"Giảm 1,3 tỷ còn 12,6 tỷ cần bán đất Xuân La - Tây Hồ 76m2, MT 6,6m, giá 12,5 tỷ",4.0,165.78947368421052
34.0,0,5,7.0,5700.0,0,1,4,0,6,Bán nhà 6 tầng Thạch Bàn - Long Biên nhỉnh 5 tỷ,0.0,167.64705882352942
96.0,0,3,6.0,210.0,0,2,0,0,0,"Bán đất dịch vụ mặt đường Liên Khu 8 tại An Thượng, Hoài Đức, Hà Nội",0.0,2.1875
122.5,0,7,5.0,16.0,0,2,0,0,0,"Lô đất cực chất, tiềm năng tại Hoàng Lâu, Hồng Phong, An Dương",4.0,0.1306122448979592
105.0,0,0,0.0,2300.0,0,1,0,0,0,"Chính chủ cần bán nhanh lô đất 105m2 ngay trường Đinh Tiên Hoàng, KDC An Thuận, giá ngộp 2 tỷ 3",0.0,21.904761904761905
104.0,0,0,5.0,2880.0,0,1,0,0,0,"Tôi cần bán đất Bình Hòa mặt tiền đường Nguyễn Du, gần trường học DT 104m2 (5x21m)",5.0,27.692307692307693
71.5,0,0,0.0,3400.0,1,2,2,2,0,"Bán Green River DT 71,5m2 2 phòng ngủ - 2WC 3tỷ420 đã có sổ hồng, gần Quận 5, 10. Được vay NH",0.0,47.55244755244755
121.0,0,0,0.0,13000.0,2,2,3,2,0,"Căn hộ Estella Heights 3PN giá 13 - 18 tỷ, 4PN giá 19 - 22 tỷ, LH 0909 988 ***",0.0,107.43801652892562
79.0,0,0,0.0,3450.0,1,1,2,2,0,Dành cho anh/chị muốn sở hữu căn hộ tiện ích gần trung tâm Topaz Elite Quận 8 với 3tỷ450 căn 79m2,0.0,43.67088607594937
100.0,0,0,0.0,850.0,0,1,0,0,0,"Cần gấp 10 nền đất dự án Lan Anh 2 và 5, Hoà Long Bà Rịa. Anh chị cần ra hàng nhanh gửi em",0.0,8.5
135.0,0,0,0.0,5200.0,2,1,3,3,0,"Căn hộ biển Đà Nẵng - 135m2, giá 38 tr/m2 - view biển - view vịnh, view pháo hoa sông Hàn",0.0,38.51851851851852
78.2,0,0,4.0,6400.0,0,2,0,0,0,"Bán đất tại Đường 11, Trường Thọ, Thủ Đức, HCM, 6,4 tỷ, 78,2 m2",5.0,81.84143222506394
48.0,0,0,0.0,3100.0,0,1,2,1,0,"Bán căn hộ CC cao cấp toà B Hateco Hoàng Mai. DT 48m2 gồm 2PN giá bán 3,1 tỷ, liên hệ: 0983 873 ***",0.0,64.58333333333333
105.0,0,0,5.0,820.0,0,2,0,0,0,"Bán lô đất thổ cư, đường Long Phú (xã Tân Kim) cách KCN 300m, DT= 105m2 / 820 triệu, SHR",6.0,7.809523809523809
67.5,0,0,5.0,4050.0,0,2,2,2,1,"Nhà 4.050 tỷ Đường 19, Linh Chiểu 67,5m2 ngang 5 cực đẹp",4.0,60.0
86.2,0,0,4.0,11000.0,2,2,3,2,2,"Bán nhà mặt phố tại Nguyễn An Ninh, 11 tỷ, 86.2m2, 3PN, 2WC siêu hot",0.0,127.61020881670534
62.0,0,0,0.0,7500.0,2,2,4,4,4,[TÂN PHÚ]-ÔTÔ NGỦ NHÀ - GẦN MẶT TIỀN- KHU HOÀ BÌNH - 4TẦNG - 62M2 - 7.5 TỎI TL,0.0,120.96774193548387
58.0,0,0,0.0,2690.0,1,2,2,3,1,"Kẹt tiền bán gấp nhà tại Bà Hom, P13, Q6, 58m2,2TỶ690Tr, 1T1L2PN, 3WC",0.0,46.37931034482759
34.0,0,0,0.0,6300.0,0,2,4,0,4,"Tôi chính chủ bán nhà lê hồng phong, ngõ rộng-34m 4 tầng 6.3 tỷ",0.0,185.2941176470588
80.0,0,0,0.0,4200.0,2,2,3,2,0,"Cần bán nhanh 3PN tòa Valencia Garden Việt Hưng, Long Biên",0.0,52.5
80.0,0,0,0.0,5000.0,0,1,2,2,0,"Bán căn hộ 2PN, 2WC tại New Horizon City - 87 Lĩnh Nam, giá siêu hời 5 tỷ VND",0.0,62.5
169.1,0,0,5.0,750.0,0,1,0,0,0,"Cần bán 1 lô DT 169.1m2 tại khu du lịch Núi Bà Đen. Suối Đá, Dương Minh Châu, Tây Ninh",0.0,4.4352454169130695
123.0,0,0,5.0,1250.0,0,2,0,0,0,Bán đất 123m2 thổ cư cách DT769 30m Hưng Lộc giá tốt,0.0,10.16260162601626
120.0,0,0,0.0,1500.0,0,2,0,0,0,"Bán đất ĐT 743, Tân Phước Khánh, Tân Uyên, Bình Dương Giá 1ty5 DT 120m2 SHR, LH 0972 753 ***",0.0,12.5
31.0,0,0,3.0,5400.0,0,2,3,4,4,"Nhà đẹp 4 tầng DT 31m², chỉ 5.4 tỷ! Hẻm thông, sát ô tô Bành Văn Trân, P.7, Tân Bình",0.0,174.19354838709677
62.0,0,0,0.0,1960.0,1,1,2,2,0,"THU HỒI VỐN BÁN GẤP CĂN 2PN GIÁ CHỈ 1,955 TỶ. NHÀ MỚI SẠCH ĐẸP. LH 0928 485 ***",0.0,31.612903225806452
83.6,0,0,5.0,8800.0,2,1,4,5,4,"Hãy là người đầu tiên sở hữu căn nhà đẹp nầy KDC đồng bộ Huỳnh Tấn Phát Nhà Bè - giá 8.8 tỷ, 5x17m",8.0,105.26315789473685
95.0,0,0,5.0,11000.0,1,2,4,4,5,"Bán nhà KDC Dương Hồng Garden House sổ hồng, nhà mới chưa ở, hỗ trợ vay NH",12.0,115.78947368421052
85.3,0,0,0.0,49.8,2,2,3,2,0,"Bán căn chung cư dự án Eurowindow river pak .diện tích 85,3m toà river 3 phòng ngủ giá 4,250tỷ",0.0,0.5838218053927315
135.0,3,3,6.0,6500.0,1,2,3,2,1,"Bán nhà mặt phố tại Giồng Dứa, 6,5 tỷ, 135m2, 3PN, 2WC",0.0,48.148148148148145
86.0,0,0,4.0,6900.0,0,0,0,0,0,"6,9 tỷ đất vip sát đường số 2 Trường Thọ Thủ Đức ngang 4,2m. 86m2. Đường xe tải",6.0,80.23255813953489
94.0,0,0,0.0,4300.0,1,1,3,2,0,Bán gấp căn hộ Melody Âu Cơ 3PN giá tốt LH: 0938 990 ***,0.0,45.744680851063826
75.0,0,0,0.0,6800.0,0,0,2,2,0,"Bán CHCC The Everrich Infinity Quận 5, 75m2, 2PN, 2WC,giá 6.8ty sổ hồng ,LH : 0934 144 *** Hương",0.0,90.66666666666667
48.0,0,0,4.0,3470.0,2,2,4,5,5,"Tôi cần bán nhà Triệu Quang Phục, Quận 5. Giá 3,47 tỷ/ 48m2 (4x12m), 4 lầu có ST, sổ sẵn hoàn công",7.0,72.29166666666667
15.2,0,0,0.0,2450.0,2,2,3,4,5,"Chỉ 2,45 tỷ nhà đẹp DTSD 60m2 - 5 tầng 3pn - Bạch Vân Q5",0.0,161.1842105263158
80.0,0,0,0.0,4000.0,0,2,3,2,0,Em cần bán gấp căn hộ 3 ngủ 80m2 giá chỉ 4 tỷ khu đô thị đáng sống tầm trung tại Hà nội,0.0,50.0
140.0,0,0,0.0,8500.0,0,2,2,2,0,"Độc quyền nhiều căn Nha Trang Center chủ thiện chí bán, penthouse vip nhất Nha Trang",0.0,60.714285714285715
62.0,0,0,0.0,2300.0,0,2,2,1,0,"Bán căn hộ 2 phòng ngủ 62m2 Cư Xá Phú Lâm B P13 Quận 6, 2ty300TR",0.0,37.096774193548384
181.5,0,1,6.0,17400.0,0,2,0,0,0,"Lô đất đẹp, sát biển - Đường Nguyễn Biểu, Vĩnh Hải, Nha Trang - vị trí kinh doanh",13.0,95.86776859504133
50.0,0,0,0.0,2380.0,1,2,0,0,0,"HOT HOT HOT Siêu phẩm căn nhà tại Tổng Lung, Phường 11, Quận 11 | Giá chỉ 2,380 tỷ | DT 50m2",0.0,47.6
79.0,0,0,0.0,3400.0,1,1,2,2,0,CHỐT NHANH CĂN 79M GIÁ TỐT NHẤT DỰ ÁN TOPAZ QUẬN 8 CHỈ 3.400 TỶ SẮP CÓ SỔ GỌI NGAY!,0.0,43.037974683544306
70.0,0,0,4.0,13200.0,0,2,3,4,3,Bán nhà 3 tầng. 70m2. Mặt tiền kinh doanh đường Bông Sao Quận 8. Giá 13.2 tỷ (TL),8.0,188.57142857142858
50.0,0,0,5.0,4330.0,0,2,4,0,4,"Bán nhà hẻm xe hơi (c 30m) Phạm Thế Hiển Quận 8, 50m2, 4 tầng, 4 PN, không quy hoạch, chỉ 4.33 tỷ.",0.0,86.6
